id,text,label
49,"초등학교 3학년, 한창 호기심 많고 장난도 심한 시절에 장난으로 친구를 가격하고 꼬집는 등 괴롭히는 행동들을 많이 했습니다. 저의 과한 행동들 때문에 친구들과 화를 내고 서로 싸우는 일이 많이 발생하여 선생님에게 혼나기 일쑤였습니다. 그때 선생님이 자신의 행동만을 생각하지 말고, 상대방의 입장이 되어 생각하라는 사자성어인 역지사지[易地思之]를 말씀하셨습니다. 이 말이 저의 철없던 행동들을 되돌아보게 되었고 남들이 생각하기에 너무 소심하다고 볼 수 있겠지만, 제 처신으로 인해 상대방이 어떻게 생각하는지 먼저 생각해 볼 수 있는 마음가짐인 배려심을 가지게 되었을 뿐만 아니라 가장 합리적이고 이상적인 선택을 할 수 있는 계기가 되었습니다.

대학교 시절 소리샘이라는 보컬 동아리에서 활동한 경험을 통해 대인관계 능력을 길렀습니다. 소리샘은 봄과 가을마다 공연을 위해 3달간 팀을 이루어 연습하곤 합니다. 1인 체제가 아닌 5~6명 정도가 팀을 이루어 공연 준비를 하는데, 처음 알게 된 팀원도 있을뿐더러 한 번도 같이 호흡하지 않은 사람들과 연습을 하는 것이 매우 힘들었습니다. 그래서 연습 전 팀원들과 간단한 식사를 하거나 연습 후 회식을 하여 서로에 대하여 조금씩 알아가거나 연습 중 가벼운 농담으로 친해지기 위해 먼저 노력하였습니다. 그 결과 화목한 팀이 되었고 서로에 대한 신뢰가 쌓여 연습 시 시너지 효과를 발생시켰으며, 3개월이란 시간이 지난 후 공연에서 관객들의 뜨거운 호응을 받을 수 있는 팀이 되었습니다. 저의 첫 팀 작업 경험으로 커뮤니케이션의 중요성과 시너지 효과를 알게 해 준 경험이었습니다.

군 생활 중 수색대로 배치를 받았습니다. 비록 최전방 수색대는 아니었지만, 체력이 중요한 군대에 비해 저의 체력은 수준 미달이었습니다. 운동하는 것을 좋아하지 않고 힘든 일을 꺼리는 성격을 지니고 있었기 때문에 적응할 때까지 매우 힘들었습니다. 저의 최고선임인 이성훈 병장은 막내인 저에게 무서운 사람이었지만 친절할 땐 한없이 친절한 선임이었습니다. 마지막 체력측정이 있던 날, 마지막 3km 달리기 도착점 100m 앞에서 이성훈 병장이 응원하는 목소리를 듣고 전력질주하여 특급체력을 달성하였습니다. 꾸준한 운동과 이성훈 병장의 응원이 저에게 큰 힘이 되었고 그 당시 말로 표현할 수 없는 기분이었습니다. 이 경험이 저에게 꾸준함과 성취감, 남에게 인정받을 때의 기쁨을 깨닫게 해 주는 계기가 되었고, 학교로 돌아왔을 때 하고자 하는 일을 열심히 하는 원동력이 되었습니다.

저의 Section 2는 아직 시작하지 않았습니다. 지금 성장과정 중 경험을 통해 삼성물산(건설)에서 제 인생의 Section 2를 시작하고 싶습니다.

",1
50,"2013년 국회는 정년을 60세까지 늘리는 ‘고용상 연령 차별금지 및 고령자 고용 촉진에 관한 법 개정안’을 통과시켰습니다. 그에 따라 2016년까지 정년연장에 대한 대책으로 공공기관 및 기업의 임금피크제 도입이 최근 가장 중요한 사회이슈입니다.

임금피크제란 정년을 연장하는 대신 임금을 삭감하는 제도라고 일반적으로 알려졌습니다. 임금피크제의 장점으로는 정년이 연장, 보장되고 신규 일자리 창출에 도움이 된다고 합니다. 하지만 임금 체계가 혼란되고 신규 일자리 증가가 보장된다는 확신이 없어 많은 반대에 부딪히고 있습니다. 정년 연장이 법제화되어 임금피크제가 시행해야 할 처지에 놓여있지만 도입하기란 쉽지 않습니다.

임금피크제의 안정적 도입 방안으로 우선 중?고령 인력 활용방안에 대한 충분한 검토가 필요하다고 생각합니다. 중?고령의 전문지식이나 노하우는 상당하나 건설업의 특성상 고령자의 활용에 소극적인 자세를 취할 수도 있습니다. 그러므로 국내와 국외, 그리고 본사나 현장에서 일하는 중?고령자의 상황을 충분히 인지하여 그에 맞는 활용방안을 제시하여야 할 것입니다. 또한, 올바른 유형을 선택하거나, 유형들의 장점만을 가져가 적합한 임금피크제를 도입하여야 할 것입니다. 청년들의 불안가을 해소하기 위해 임금피크제의 시행으로 삭감된 중?고령자의 임금 중 몇 %정도 신규 일자리 창출에 사용할 것인지도 회사에서 정하여 널리 알리는 것도 중요하다고 생각합니다.

삼성그룹도 2016년 삼성전자를 시작으로 2017년까지 단계적으로 도입할 예정이라고 알고 있습니다. 임금피크제와 같은 제도적인 부분은 처음부터 완벽할 수도 있겠지만, 어느 곳에서 문제점이 발견될지는 모른다고 생각합니다. 그러므로 임금피크제에 대해 장기적인 시점에서 수정, 보완하여 기업과 근로자 모두 만족할 수 있는 결과를 만들어야 할 것입니다.

",1
51,"학부생일 때 안드로이드와 게임에 관심이 많아서, 혼자서 커버할 수 있는 수준의 작은 안드로이드 앱을 만들어 보고자 했습니다. 그래서 한달 정도의 시간을 투자하여 작은 게임 앱을 만든 경험이 있습니다. 비록 화려하고 큰 앱은 아니었지만 짧은 기간동안 많은 것을 경험할 수 있었고 재밌었습니다. 앵그리버드처럼 여러 개의 스테이지도 구성하고 그림, 사운드에 사용할 리소스를 구하기도 하였습니다. 혼자서 책과 인터넷에만 의존하여 수행하다보니 어려운 점이 많았지만 스스로 최대한 생각해내고 많은 걸림돌을 해결해가다보니 어느 정도의 결과물을 만들 수 있었습니다. 또한 처음으로 마켓에 등록도 해보고 제 스마트 폰으로 직접 다운받아 플레이해보니 신기하기도 하고 특별한 경험이었다고 생각합니다. 누군가가 시켜서 하는 것이 아니라 스스로 하고 싶어서 계획하고 실행한 경험은 처음이었습니다. 이 경험을 통해서 미래에는 내가 정말 좋아하고 가슴이 뛰는 일을 하고 싶다는 생각이 들었습니다. 이렇게 도전정신과 열정을 갖고 내부적인 동기를 가지고서 능동적인 자세로 일을 한다면 직무를 효율적으로 수행할 수 있다고 생각합니다.
대학원에 입학한 후로는 학술대회에 참가하여 논문을 발표 하고 연구실 프로젝트와 관련한 데모를 구현함으로써, 이론으로만 알고 있던 지식을 다른 분야에 접목하고 활용할 수 있는 능력을 기를 수 있었습니다. 또한 제 연구 분야와 관련한 동향을 파악하고 새로운 아이디어를 얻기 위해 지속적으로 논문을 읽고 세미나에 참석하고 있습니다. 최근에는 이슈가 되고 있는 딥러닝 (Deep Learning)에 관심이 많아서 이와 관련한 논문들도 읽어보고 대표적인 딥러닝 기법들에 대해서도 공부를 했습니다. 이처럼 맡은 분야의 최신 동향에 항상 관심을 갖고, 변화에 뒤쳐지지 않는 능력도 직무 수행에 있어 중요하다고 생각합니다.


",1
52,"교내 공모전에 참여하여 수상한 것은 가장 큰 성취경험이었습니다. 처음에는 그냥 해보자는 식으로 시작했지만, 작품의 완성도를 계속 높이고자 하는 내부적인 동기가 점점 커졌습니다. 이 경험을 통해서 나도 뭔가 할 수 있구나 라는 자신감을 갖게 되었습니다. 무엇보다 누가 가르쳐 준 것이 없어도 능동적이고 주도적인 과정을 통해서 스스로 아웃풋을 만들었다는 점이 중요하다고 생각합니다. 이러한 내부적인 동기를 가지고 일을 한다면 어떤 일을 하더라도 열정과 끈기를 가지고 완수할 수 있을 것입니다.
학부 생일때 교환학생을 가지 못한 것을 실패한 경험으로 생각합니다. 영어시험을 두달동안 열심히 준비하여서 시험을 보았으나, 기준점수에서 1점이 모자라 결국 교환학생의 꿈을 포기하였습니다. 짧지 않은 기간 동안 준비를 했는데 너무 아깝게 점수가 미달되어서 아쉬운 기분이 오래 남은 경험이었습니다. 하지만 이를 계기로 영어실력이 많이 향상될 수 있었고, 어떠한 경험이든 모두 도움이 된다는 것을 깨달았습니다.


",1
53,"최근 딥러닝이 기계학습 분야에서 가장 큰 화두가 되고 있습니다. 현재 연구하고 있는 추천시스템 뿐만 아니라, 텍스트 마이닝, 음성 인식 등 인공지능과 관련한 다양한 분야에 딥러닝을 활용한 연구를 하고 싶습니다. 또한 이러한 IT 기술을 실제 LG 제품에 적용하여, 사용자들에게 만족과 행복을 주고 싶습니다. 저의 궁극적인 희망사항은 제가 잘하고 재밌는 일을 하며 사는 것입니다. 10년 뒤에는 LG인으로서 그러한 일을 하며 행복하게 살고 있을 것이라고 생각합니다. 또한 제가 맡은 분야에서 최고가 되는 것도 저의 꿈입니다. 이를 위해서 끊임없이 자기계발을 할 것이고 변화하는 시대에 뒤쳐지지 않기 위해 최선을 다 할 것입니다. 그리하여 최종적으로는 타인으로부터 신뢰받고 사회에서 필요로 하는 LG인이 될 것입니다.

",1
54,"[future of CJ대한통운 is my way]

CJ대한통운은 국내 및 국제 물류 사업, 컨테이너, 택배 등의 여러 주된 사업을 하고 있으며 국내 최고의 운송회사, 3자 물류 선두 기업으로써 그 입지를 굳건히 하고 있습니다. “The Global Logistics""라는 비전으로 2020년 글로벌 TOP5 물류기업으로 성장하고 있습니다.

발 빠른 정보 수집과 신선한 추진력으로 고객의 Needs에 적절히 대응하며, 신속 정확한 door to door를 실현하여 고객에게 더 나은 최고의 서비스를 제공하고자 합니다. 저의 가치관인 소통의 중요성을 바탕으로 팀원과의 소통뿐만 아닌 타부서와의 긴밀한 연계를 통해 최적의 물류 프로세스를 구축하고자 저는 CJ대한통운 물류 운영팀을 지원하게 되었습니다.


[파장의 계기]

과거 택배를 통해 대한통운을 알았습니다. 그리고 대한통운과 CJ의 합병은 우리나라의 물류시장을 흔들어놓을 파문을 일으켰습니다. 물류 전공자로서 이러한 CJ대한통운의 위상에 보탬이 되고자 하는 마음가짐을 가지게 되었습니다. 또한, 대학 강의 중 CJGLS 비즈니스, 물류컨설팅방법론을 수강하면서 CJ에 대한 꿈을 키웠으며, 역량을 키우고자 물류관리사 자격증을 취득하였습니다. 또한, 글로벌 기업에 맞게 꾸준히 외국어 능력을 키워나가고 있습니다.


[진실한 마음]

저는 3년간 레스토랑 아르바이트를 한 경험이 있습니다. 음식이나 시간에 대해 문제사항이 생기게 되면, 고객이 우선이란 생각으로 문제를 해결하기 위해 진심을 다했습니다. 그 결과 고객 또한 저를 배려하였고, 이해를 해주었습니다. 저의 진심은 통했습니다.

이러한 진실한 마음이 상대방의 마음을 열 수 있는 열쇠가 되었듯이, 제가 그 열쇠가 되어 모든 고객의 마음을 열고자 합니다.

CJ대한통운은 제가 바라보고 함께 하고자 하는 기업으로 고객의 가치를 최우선으로 생각하며, 고객에게 사랑받는 세계 선두 물류기업으로 나아가고 있습니다. 무한한 글로벌 항로에 뛰어들어 저의 역량으로 보탬이 되고자 합니다.

",1
55,"[건강한 밥상]

외갓집에 가면 언제나 신선한 채소가 식탁에 올라왔습니다. 외할머니께서는 텃밭의 채소를 이용해 건강한 음식을 만들어 주셨습니다. 직접 농사지은 채소로 더욱 맛있게 먹었던 기억이 있습니다. 이러한 경험을 통하여 건강한 밥상이 주는 행복을 알게 되었고, 건강한 식자재를 유통하는 CJ프레시웨이에 관심을 갖게 되었습니다.

[고객 감동을 경험하다]

저는 자영업을 하시는 부모님을 도우면서 고객을 감동시킨 많은 경험을 가지고 있습니다. 저는 항상 고객의 입장에서 생각하여 서비스를 제공하였습니다. 그 결과, 많은 물건을 판매할 수 있었고, 단골이 되어 저에게 다시 기쁨을 주었습니다. 부모님을 도우면서 보람을 느꼈고, 고객과 직접적인 교류를 통해 감동을 주는 유통, 영업 직무에 관심을 가지게 되었습니다.

[영업력을 발휘하다]

저는 아프리카 어린이를 위한 자원봉사에 참여한 경험이 있습니다. 좋은 목적과 달리 처음에는 사람들의 관심을 얻지 못하여 어려움이 많았습니다. 그래서 저는 페트병에 흙을 담아 더러운 물을 만들어 직접 사람들에게 보여주며 도움을 요청하였습니다. 저의 아이디어로 많은 사람들이 후원에 직접 참여하여, 성공적인 자원봉사가 될 수 있었습니다. 창의적인 생각과 행동하는 열정으로 영업 이익 증가에 큰 역할을 하는 직원이 되겠습니다.

[NO.1, CJ프레시웨이]

“CJ프레시웨이, 고객 종합만족도 10년 연속 1위” 10년 후, 신문 1면에 실릴 기사 내용을 상상한 것입니다. 이러한 목표를 달성하기 위해서 초심을 잃지 않고 최선을 다하는 열정을 보여드리도록 하겠습니다. 또한, 업무에 대한 전반적인 파악, 적응을 하고 조직에 빠르게 융화되겠습니다. 입사 5년 후에는 식자재 유통영업의 실무자로서 SNS, 빅 데이터 검색 등을 이용하여 고객들의 요구와 시장을 철저하게 분석하고, CJ프레시웨이만의 장점을 극대화하겠습니다. 입사 10년 후에는 유통영업 NO.1 전문가가 되고, 내가 가진 노하우를 후배들에게 전해주어 존경받는 선배가 되도록 노력하겠습니다.


",1
56,"[철저한 준비를 통하여 한계에 도전하다]

평소 내가 가진 한계가 궁금하단 생각을 종종 하였습니다. 그러던 와중에 눈 덮인 설악산의 절경을 보게 되었고 친구들과 함께 설악산 등산에 도전하였습니다. 저는 등산을 준비하는 과정에서 애초에 계획하였던 코스보다 어려운 코스에 도전하자고 친구들을 설득하였고, 중상급 코스로 등산 계획을 수정하였습니다. 초보자에게는 어려운 코스의 등산과 겨울에 등산하는 것이 처음이라 두려움이 많았지만 집 근처의 산을 여러 번 등산하고 체력훈련을 거듭하면서 ‘해낼 수 있다’라는 자신감이 생겼습니다. 등산화, 아이젠 등 필요한 품목을 미리 준비하여 사용해 보았고 등산, 하산 코스를 지도를 보면서 미리 파악하였습니다. 그리고 예상 도착시간을 계산하여 안전한 산행이 될 수 있도록 준비하였습니다. 하지만 정상을 향해 올라가는 길이 생각보다 험난하였습니다. 체감온도 영하 20도 이상의 극심한 추위와 체력 소모로 인해 갑작스럽게 다리 경련이 계속해서 일어났고, 사전에 준비한 비상식량이 부족해지는 등 위험한 고비가 많이 있었습니다. 또한, 설상가상으로 친구들 중 한 명이 많이 지쳐서 제대로 걷지를 못하면서 인원 전체가 걷는 속도가 떨어졌고, 이로 인해 예상보다 시간이 훨씬 지체되기도 하였습니다. 그러나 저희는 포기하지 않았습니다. 저와 친구들은 지친 친구를 돌아가면서 부축하였고, 정상을 향해 쉬지 않고 걸어갔습니다. 포기하지 않고 끝까지 노력한 결과, 낙오자 없이 모든 인원이 설악산 정상에 설 수 있었습니다. 힘든 상황 속에서 모두가 합심하여 정상에 올랐다는 기쁨과 해냈다는 성취감을 느낄 수 있었습니다. 경험해보지 못한 것에 대한 두려움이 많았지만 철저하게 준비를 하고, 팀워크를 발휘하여 협동한다면 원하는 결과, 좋은 결과를 얻을 수 있다는 것을 깨달았습니다. CJ프레시웨이의 식자재 유통영업 직무를 수행할 때에도 철저한 준비를 통하여 예상치 못한 변수에 빠르게 대응하여 공동과 개인의 달성에 성공하는 직원이 되겠습니다.

",1
57,"[이동근님의 실시간 검색 어 1위 : 성실]

어릴 적부터 아버지께서 힘든 노동일을 하시면서 항상 강조하셨던 부분이 성실이었습니다. 아버지께서는 비록 배운 것은 없지만 성실히 일함으로써 주변사람들에게 인정을 받을 수 있었다고 하셨습니다. 저도 아버지의 영향으로 어떤 일을 하기 전에 항상 시간 계획을 세우는 습관을 가졌습니다. 21살 당시, 선술집에서 요리를 하던 당시 6개월 동안 단 한번도 지각과 결근을 한 적이 없습니다. 채용 된지 한 달 정도 지난 후 사장님으로부터 “자네같이 성실한 사람은 계속 같이 일하고 싶다네. 나중에 취업이 되지 않으면 이쪽 업계에서 요리사로 함께 일해 보세.”라는 말을 들을 정도로 맡은 일에 책임감과 성실함을 인정받았습니다. 성실함은 사람들에게 신뢰와 믿음을 주는 기본적인 자질이라 생각합니다. 영화 ‘나 우 유 씨 미’ 에서 “신뢰와 믿음으로서 산도 움직인다.” 라는 말처럼 자기 일에 대한 믿음과 열정을 가진 제가 도레이BSF人의 마음을 움직여 보고 싶습니다.

[타인에게는 겸손하게 자기 자신에게 부끄럽지 않게]

저의 생활신조입니다. 항상 저 글귀를 마음속에 품고 인생을 살아가고자 합니다.

저는 우선 항상 스스로에게 부끄럽지 않는 삶을 살고자 합니다. 그 누구보다 저를 잘 아는 사람은 저 자신이기 때문입니다. 타인이 아무리 저를 인정해 주더라도 저 스스로에게 부끄러운 행동을 한다면 빈껍데기만 남은 사람이 될 것입니다.

또한 저는 다른 사람에게 항상 겸손하고자 합니다. 훗날 제가 경력이 쌓이고 전문성을 갖춘다고 하더라도 세상에는 제가 아는 것 보다 모르는 것이 더 많을 것이기 때문입니다. 세 사람이 걸어가면 반드시 그 중에 스승이 있다는 말이 있습니다. 항상 배우고자 하는 마음을 견지하며 발전하고 싶습니다.

",1
58,"[유기적인 지식과 의사소통능력을 겸비한 인재]

도레이BSF의 연구개발 직무에는 정보의 분석력과 의사소통능력이 가장 중요하다고 생각합니다. 먼저 정보의 분석력을 갖추기 위해서는 이론적 지식과 이해가 바탕이 되어야 주어진 정보를 활용할 수 있고 분석할 수 있다고 생각합니다. 저는 재학 중인 금오공과대학교에서 다양한 film 중심의 재료에 관해서 공부하여 이론적 지식 습득에 최선을 다하였고, 우수한 성적으로 인정을 받았습니다. 고분자 전공에 대한 수업을 들으며 범용 고분자인 PE, PP, PVC등을 배우면서 이러한 film 제품을 만들기 위해 가장 중요한 것이 제품의 원료인 Monomer의 품질이라고 배웠습니다. 그 중 고분자 합성이라는 과목은 고분자를 다루는데 필수적인 과목입니다. 왜냐하면 일단 고분자라는 물질이 있어야 분석을 하고 성질을 파악 할 수 있기 때문입니다. 고분자를 합성 할 때 고려할 요소는 기기의 온도 및 첨가제와의 배합비율, 합성시간 등이 있습니다. 그래서 합성을 가르치던 교수님은 책의 내용뿐만 아니라 실제 공정에서 위와 같은 요소를 고려하지 않아 발생할 수 있는 문제점 및 해결책을 제시해 주셨습니다. 저는 고분자 합성을 통하여 일반적인 고분자 공정을 배워 기본적인 전공지식을 습득 하였습니다. 그리고 polymer 연구실에서 주로 사용하는 origin프로그램의 사용법 또한 익혔습니다. 여기에서 그치지 않고, 이러한 이론적 지식을 설계프로젝트, 기업탐방, 고분자산업 동향파악 등과 같은 활동으로 이론적 지식을 실제적으로 활용하기 위해 상당한 노력을 했습니다.

두 번째로, 의사소통능력을 갖추기 위해, 휴대폰조립 회사 생산부서에서 일을 한 경험이 있습니다. 당시 품질 관리 역할을 수행하던 중 갑자기 생산이 중단된 적이 있었습니다. 연구부서와 생산부서 간의 의사소통 결여로 인해 납품 해야 할 모델이 아닌 전혀 엉뚱한 제품을 생산했던 적도 있습니다. 구성원 내에서 협력과 소통이 긴밀히 이루어졌다면 손실을 줄일 수 있었을 것입니다. 당시 경험을 통해 깨달은 점이 있다면 소통을 위해서 여러 방법이 있지만 가장 선호하는 방법이 상대방의 의견들을 경청한 후, 의견을 종합하여 조율하는 것이 제가 가장 선호하는 방법이었으며, 가장 효율적인 성과를 낸 방법이었습니다. 이처럼 타 부서와 협력할 수 있는 원만한 대인관계 능력은 생산관리 직무 뿐만 아니라 연구 직무에서도 장점이 된다고 생각합니다.

",1
59,"[유기적인 지식과 의사소통능력을 겸비한 인재]

도레이BSF의 연구개발 직무에는 정보의 분석력과 의사소통능력이 가장 중요하다고 생각합니다. 먼저 정보의 분석력을 갖추기 위해서는 이론적 지식과 이해가 바탕이 되어야 주어진 정보를 활용할 수 있고 분석할 수 있다고 생각합니다. 저는 재학 중인 금오공과대학교에서 다양한 film 중심의 재료에 관해서 공부하여 이론적 지식 습득에 최선을 다하였고, 우수한 성적으로 인정을 받았습니다. 고분자 전공에 대한 수업을 들으며 범용 고분자인 PE, PP, PVC등을 배우면서 이러한 film 제품을 만들기 위해 가장 중요한 것이 제품의 원료인 Monomer의 품질이라고 배웠습니다. 그 중 고분자 합성이라는 과목은 고분자를 다루는데 필수적인 과목입니다. 왜냐하면 일단 고분자라는 물질이 있어야 분석을 하고 성질을 파악 할 수 있기 때문입니다. 고분자를 합성 할 때 고려할 요소는 기기의 온도 및 첨가제와의 배합비율, 합성시간 등이 있습니다. 그래서 합성을 가르치던 교수님은 책의 내용뿐만 아니라 실제 공정에서 위와 같은 요소를 고려하지 않아 발생할 수 있는 문제점 및 해결책을 제시해 주셨습니다. 저는 고분자 합성을 통하여 일반적인 고분자 공정을 배워 기본적인 전공지식을 습득 하였습니다. 그리고 polymer 연구실에서 주로 사용하는 origin프로그램의 사용법 또한 익혔습니다. 여기에서 그치지 않고, 이러한 이론적 지식을 설계프로젝트, 기업탐방, 고분자산업 동향파악 등과 같은 활동으로 이론적 지식을 실제적으로 활용하기 위해 상당한 노력을 했습니다.

두 번째로, 의사소통능력을 갖추기 위해, 휴대폰조립 회사 생산부서에서 일을 한 경험이 있습니다. 당시 품질 관리 역할을 수행하던 중 갑자기 생산이 중단된 적이 있었습니다. 연구부서와 생산부서 간의 의사소통 결여로 인해 납품 해야 할 모델이 아닌 전혀 엉뚱한 제품을 생산했던 적도 있습니다. 구성원 내에서 협력과 소통이 긴밀히 이루어졌다면 손실을 줄일 수 있었을 것입니다. 당시 경험을 통해 깨달은 점이 있다면 소통을 위해서 여러 방법이 있지만 가장 선호하는 방법이 상대방의 의견들을 경청한 후, 의견을 종합하여 조율하는 것이 제가 가장 선호하는 방법이었으며, 가장 효율적인 성과를 낸 방법이었습니다. 이처럼 타 부서와 협력할 수 있는 원만한 대인관계 능력은 생산관리 직무 뿐만 아니라 연구 직무에서도 장점이 된다고 생각합니다.

",1
60,"어느 상황에서든 주어진 일에 책임감을 가지고 성공적 결과를 위해 노력합니다.

이러한 장점으로 학교홍보대사 활동 중 부스 방문객을 3배로 끌어 올린 경험이 있습니다. 고교 입시박람회에 참여한 날, 예상했던 바와 같이 상위권 학교에만 입학상담을 위해 몰렸습니다. 학생들이 찾지 않는 부스를 보며 가만히 있다가는 계획했던 목표를 달성하기 힘들 것이라 판단하였습니다. 취업률을 강조한 멘트로 바꾸어 말하자고 담당하는 분께 먼저 제안 드린 후, 앉아서 때를 기다리는 것이 아니라 적극적으로 다가가 홍보물을 나누어 주었습니다. 이러한 저의 문제대응력 덕분에 오전 대비 오후에는 약 300 퍼센트 학생유치를 확보한 성과를 만들어 낼 수 있었습니다.

비서로서 업무를 맡을 때도 이와 같아야 합니다.

모시는 분의 니즈를 파악하기 위해 입장을 바꾸어 생각하고 소통하며, 필요한 서비스와 지원을 해야 합니다. 이러한 역할을 성공적으로 수행할 수 있다고 확신하는 배경은 제 강점인 커뮤니케이션 능력입니다. 기숙사 플로어 매니저로 1년간 일하며 50명에 이르는 사생들과의 소통에 무리가 없었습니다. 공석에서는 군대처럼 날카로운 매의 눈으로 사생들의 생활을 점검했지만, 사석에서는 친구처럼 언니처럼 행동하며 그들의 요구사항을 기숙사 측에 즉시 전달해주고 개선했기 때문입니다.

또한 외식업계 아르바이트를 통해 여러 부류의 사람을 대하는 법, 그들과 소통하는 법을 몸소 터득하여 상대방을 인정하고 배려하는 태도를 갖추었습니다. 제 이러한 경험들은 유관부서 및 내방객과의 소통이 중시되는 비서직을 수행해 나가는 데 큰 도움이 될 것이라 확신합니다.

",1
61,"학창시절 ′ 교환학생 프로젝트′를 성공적으로 수행하였습니다.

부모님 도움없이， 등록금 마련과 교환학생을 가기 위해 진행한 개인 프로젝트입니다.

저는 강한 체력이 비서에게 필수라고 생각합니다. 비서로서 제가 모시는 분보다 더 일찍 출근해 그 날의 업무를 정리해 보고한 후， 바쁜 일정을 소화하는 회장님과 동행하며 일해야 하기 때문입니다. 저는 이 시기 많은 아르바이트를 병행했지만 꾸준한 체력과 스트레스 관리로 지치지 않고 목표를 향해 전진할 수 있었습니다. 그렇기에 야근과 조기출근도 체력면에서 무리가 없을 것이라 자부합니다.

프로젝트의 성공적인 결과를 가지고 태국에서 다양한 국적의 친구들을 사귀며， 4개월 동안 10곳 이상 배낭여행을 다녔습니다. 그곳에서 비서의 중요한 역량인 어학능력향상과 함께 세계를 무대로 향해 나아가야 한다는 글로벌마인드도 배울 수 있었습니다. 아이에스동서 입사 후 국제 비즈니스 매너， 타 문화에 대한 폭 넓은 이해 등 글로벌 역량을 키워 대내외적으로 인정받는 비서가 되겠습니다. 제 2 외국어 공부 등 끊임없는 자기계발로 성장하여 전문비서로서 경쟁력을 갖추고 업무에 임하겠습니다.

",1
62,"학교홍보대사 근로 장학생으로 선발되어 홍보실에서 근무했었습니다.

공강 시간에 홍보실에 찾아가 입학상담 전화 받기 및 사무를 보조하는 것이 주 업무였습니다. 근무시간이 정해진 것 외에 명확한 업무가 없어서인지， 시간이 지날수록 몇몇 학생만이 근로를 하고 나머지 학생들에게서 성실하지 않은 모습이 많이 보였습니다. 공평하게 일을 하는 것이 합리적이라고 생각되어 담당 조교 선생님의 동의를 얻어 공평하게 일을 하는 방법을 모색했습니다.

조를 배치한 후에 업무를 분담하였는데 매달 담당하는 업무들을 순환하여 평균적인 업무량을 맞출 수 있도록 노력했습니다. 이 방식을 도입하고 난 후， 조별로 주어진 업무분량을 달성하기 위해 조원들이 합심하여 일하여 업무속도가 향상되었습니다. 업무속도가 향상된 만큼 업무시간이 줄어들어 나머지 시간을 자기 학습 등을 하며 효율적으로 보낼 수 있게 되었고， 근무분위기 또한 좋아졌습니다. 효율적으로 근무할 수 있게 만든 이 작업을 통하여 한 아이디어가 조직의 업무생산능력을 증진할 수 있다는 것을 배웠고， 근무자 모두를 만족하게 할 수 있다는 자신감을 얻었습니다.

",1
63,"저는 글을 쓰는 것과 여행하는 것을 좋아합니다.

시대의 트렌드를 적극 수용하고, 열린 마인드로 교류하는 블로그를 3년 넘게 운영 중입니다. 이를 통해 다양한 성향의 사람들과 의사소통하는 법을 배우고 동영상 편집과 글을 쓰는 능력을 길렀습니다.

이는 비서로서 사무 처리를 할 때 저만의 비밀병기가 될 것이라 생각합니다.

“사람이 재산이다.” 라는 마인드를 가진 저는 주변 사람과 소통하는 것이 좋습니다.

특유의 친화력과 의사소통 능력이 저의 특기라고 생각합니다. 저는 다양한 사람들과 함께 일하는 것을 즐기며， 제가 속한 조직이 최고의 능력을 발휘할 수 있도록 도와주는 것을 좋아합니다. 봉사활동 및 아르바이트 등 사회활동을 통해 인간관계의 중요성을 배우고 성장한 저는 일이 힘들어도 함께하는 사람들과의 관계가 좋으면 그 에너지를 통해 더 큰 일을 이루어낼 수 있다고 생각합니다. 아이에스동서 입사 후 긍정적으로 사고하고, 맡은 일에 책임을 다하겠습니다.

",1
64,"아이에스동서는 국내에서 건설 분야를 개척하는 선두주자입니다. 이러한 최고의 종합건설회사인 아이에스동서기 보다 큰 발전을 이룰 수 있도록 이바지하면서, 아이에스동서의 길에 함께 하고 싶습니다.

보험회사 팀 비서로 일하며 비서 실무와 서비스 업무를 경험하였습니다.

또한 편의점에서 재정 및 운영관리, 홀 서비스 아르바이트를 하며 타인을 먼저 생각하는 배려심, 사교성을 배웠습니다. 이러한 경험들과 꼼꼼하고 체계적인 계획으로 일을 진행하는 평소 성격은 저에게 비서직이 가장 잘 할 수 있고 적성에 맞는다는 확신을 주었습니다.

든든한 업무파트너인 비서로 더 크게 성장하고자 아이에스동서에 지원하게 되었습니다. 비서로 일하며 팀원들이 지시하지 않아도 먼저 일을 찾아 처리하던 저는 입사 후 매사 적극적이고 센스 있는 일처리로 신임을 얻겠습니다.


",1
65,"아이에스동서는 국내에서 건설 분야를 개척하는 선두주자입니다. 이러한 최고의 종합건설회사인 아이에스동서기 보다 큰 발전을 이룰 수 있도록 이바지하면서, 아이에스동서의 길에 함께 하고 싶습니다.

보험회사 팀 비서로 일하며 비서 실무와 서비스 업무를 경험하였습니다.

또한 편의점에서 재정 및 운영관리, 홀 서비스 아르바이트를 하며 타인을 먼저 생각하는 배려심, 사교성을 배웠습니다. 이러한 경험들과 꼼꼼하고 체계적인 계획으로 일을 진행하는 평소 성격은 저에게 비서직이 가장 잘 할 수 있고 적성에 맞는다는 확신을 주었습니다.

든든한 업무파트너인 비서로 더 크게 성장하고자 아이에스동서에 지원하게 되었습니다. 비서로 일하며 팀원들이 지시하지 않아도 먼저 일을 찾아 처리하던 저는 입사 후 매사 적극적이고 센스 있는 일처리로 신임을 얻겠습니다.


",1
